id,label,shape,total_frames,original_fps,actual_fps,frame_skip,extracted_frames
192,수학,"(149, 57, 2)",298,59.94005994005994,29.970029970029973,2,149
240,일요일,"(99, 57, 2)",197,59.94005994005994,30.122162101857533,2,99
321,미국,"(116, 57, 2)",231,59.94005994005994,30.09977035951061,2,116
358,무한,"(121, 57, 2)",241,59.94005994005994,30.09438694085997,2,121
360,월세,"(111, 57, 2)",222,59.94005994005994,29.97002997002997,2,111
501,수학,"(56, 57, 2)",111,30.008110300081103,15.139226818058937,2,56
502,수학,"(56, 57, 2)",111,30.008110300081103,15.139226818058937,2,56
503,수학,"(49, 57, 2)",97,29.993815708101423,15.151515151515152,2,49
504,수학,"(39, 57, 2)",78,30.011542901115813,15.005771450557905,2,39
